id,title_fa,Rate,Rate_cnt,Category1,Category2,Brand,Price,Seller,Is_Fake,min_price_last_month,sub_category,titleVector
8930077,ساختنی لاری مدل فرندز طرح آندریا خواننده کد 11189,94,7,اسباب بازی,فکری و آموزشی,متفرقه,1700000,فاران تویز,False,0,toys and kids,"[ 0.02663079  0.00420368 -0.01073847 ...  0.02771092 -0.07047726
  0.00682278]"
9723030,"ست ایفای نقش
مدل مدل دزد دریایی بسته 4 عددی",0,0,اسباب بازی,نقش آفرینی,متفرقه,4900000,مونو تیم,False,0,toys and kids,"[ 0.02860827  0.01225615 -0.0326976  ...  0.0119384  -0.06286997
  0.00537238]"
419637,پالت گریم لی لی نایت مدل R10900102 شماره 105,56,28,آرایش صورت,کرم پودر,لی لی نایت,260000,دنیز مارکت,False,0,beauty,"[ 0.00678369  0.00144288  0.01745472 ... -0.03019974 -0.00412944
  0.00123208]"
3446120,اسپری آب لورآل مدل Aloevera Suyo Normal حجم 70 میلی لیتر,90,4,مراقبت پوست,سرم پوست,لورآل,6800000,دل باکس,False,0,beauty,"[ 0.01174067 -0.00833576 -0.01962905 ... -0.00035242 -0.0246297
 -0.0045128 ]"
4939734,کتاب سه گانه‌ی جاده‌ی مورفیوس - سیاهی اثر دی.جی.مک هیل انتشارات کتابسرای تندیس,80,4,کتاب شعر و ادبیات,None,انتشارات کتابسرای تندیس,455700,کتابکالا,False,0,book & stationary & art,"[ 0.03666814 -0.02885881 -0.0067557  ... -0.00342304 -0.04285705
 -0.00192895]"
741929,مداد لب گرین فیس شماره 218,80,2,آرایش لب,مداد لب,گرین فیس,1000000,امیر نشان,False,0,beauty,"[ 0.00504364  0.00121593 -0.01918192 ...  0.00530696 -0.03487298
  0.00015221]"
2740871,جعبه هدیه مدل j07,82,9,دست سازه های هنری,جعبه هدیه,متفرقه,190000,هرمیداس,False,0,book & stationary & art,"[-0.00236277  0.00228777 -0.02044617 ... -0.01338936 -0.05121798
  0.00381506]"
9350731,کتاب Dizziness  اثر Gregory T. Whitman and Robert W. Baloh انتشارات Johns Hopkins University Press,0,0,کتاب چاپی غیر فارسی,None,متفرقه,1930000,بوکم,False,0,book & stationary & art,"[ 0.03056266 -0.01921751 -0.02641106 ... -0.01951215 -0.05890583
 -0.01277006]"
10574464,تمبر یادگاری مدل خارجی اماکن وقلعه ها مجموعه 6 عددی,0,0,لوازم اداری,تمبر,متفرقه,750000,گلد تلکام,False,0,book & stationary & art,"[ 0.03838985 -0.00715601 -0.02423603 ...  0.0058593  -0.06193987
  0.00112792]"
12068431,عروسک طرح جعبه حیوانات بالشتی مدل سگ اشرافی مجموعه 7 عددی,0,0,اسباب بازی,جغجغه، عروسک و مدل,متفرقه,4800000,جیمی شاپ,False,0,toys and kids,"[ 0.0326927  -0.00201072 -0.02897076 ...  0.00032916 -0.05898954
 -0.01992361]"
7239844,پین بند ساعت مچی مدل P26 بسته 25 عددی ,80,2,اکسسوری زنانه و مردانه,لوازم جانبی ساعت عقربه ای و دیجیتال,متفرقه,270000,مهدخت توس,False,0,clothe,"[ 0.02721733  0.00041893 -0.0355214  ...  0.00146558 -0.03636631
  0.02336799]"
10080736,بازی فکری مدل شست تیر,90,2,اسباب بازی,فکری و آموزشی,متفرقه,1100000,ستینا,False,0,toys and kids,"[ 0.02219638 -0.00265818 -0.02836541 ... -0.00658344 -0.03737014
 -0.0189686 ]"
2502930,تابلو فرش ماشینی نقش نگار رضوی طرح وان یکاد کد 2038KP,0,0,تابلو فرش,None,نقش نگار رضوی,6590000,گالری ضامن,False,0,book & stationary & art,"[ 0.00084836  0.04308485 -0.01116622 ...  0.00672468 -0.03402213
 -0.00492644]"
6952717,تاپ ورزشی مردانه مدل 302-60,0,0,لباس مردانه,لباس ورزشی مردانه,متفرقه,2000000,رابین هود,False,0,clothe,"[ 0.02273326 -0.00656616 -0.03576289 ... -0.00467253 -0.0055448
  0.00123613]"
9517437,شلوار جین زنانه اسمارا مدل 9517437,0,0,لباس زنانه,شلوار جین زنانه,اسمارا,9348000,تا بی تا,False,0,clothe,"[ 0.0159163   0.01219519 -0.03563387 ...  0.00244901 -0.07841207
 -0.01084089]"
12104419,هواپیما بازی مدل جنگنده طرح F/A-18,0,0,اسباب بازی,ماشین، هواپیما و قطار,متفرقه,3960000,باراد و راتین,False,0,toys and kids,"[ 0.02971759  0.00832421 -0.0203169  ...  0.01237829 -0.04464568
 -0.00707397]"
11862985,آینه جیبی خندالو طرح دندان و دندانپزشکی کودکانه مدل تاشو کد 27747 ,0,0,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی صورت,خندالو,1190000,خندالو,False,0,beauty,"[ 0.01731656  0.0066412  -0.01702843 ... -0.02029507 -0.0608663
 -0.01361743]"
10034082,سافت کیس کالیمبا مدل RK6,100,1,لوازم جانبی آلات موسیقی,کیس و کاور,متفرقه,2421000,آرکی,False,0,book & stationary & art,"[ 0.02031138  0.02246106 -0.04202614 ...  0.00290832 -0.03485373
  0.00271   ]"
3900917,گردنبند طرح اسیسین مدل pk122,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,340000,پرینت آرت,False,0,clothe,"[ 0.04288458  0.00205644 -0.03568717 ...  0.01084566 -0.0159903
 -0.01448746]"
4992221,گوشواره زنانه مدل آریانا,80,1,اکسسوری زنانه,زیورآلات زنانه,متفرقه,1750000,بلتاگالری,False,0,clothe,"[ 0.06419261 -0.00298904 -0.04839466 ...  0.01046116 -0.03773935
 -0.0157753 ]"
10986629,گوشواره نقره زنانه لیردا مدل اسم آیه gosh sss 80,0,0,اکسسوری زنانه,زیورآلات نقره زنانه,لیردا,3200000,لیردا گلد,False,0,clothe,"[-0.00576285 -0.01423058 -0.03225019 ...  0.00763586 -0.03638665
 -0.00084135]"
8922728,کفش پیاده روی اسکچرز مدل SN.12058,80,1,کفش زنانه و مردانه,کفش ورزشی زنانه و مردانه,اسکچرز,17125000,آیرانرکو,False,24600000,clothe,"[ 0.02296656 -0.00115488 -0.04580782 ...  0.00248993 -0.04403429
  0.01109685]"
10497746,ساعت مچی عقربه ای زنانه مدل  بند پارچه ای کد 4401,0,0,اکسسوری زنانه,ساعت زنانه,متفرقه,1085000,آریا راگز,False,0,clothe,"[ 0.00920029 -0.02082499 -0.00315495 ...  0.00102171 -0.0765439
  0.00884415]"
10628857,عینک آفتابی مردانه اوگا مدل X99,0,0,اکسسوری مردانه,عینک مردانه,اوگا,7600000,ارکان شاپ,False,0,clothe,"[-0.00299357 -0.02857549 -0.05769295 ...  0.00141677 -0.0549683
 -0.0082233 ]"
8769442,تی شرت بچگانه پرمانه طرح سگ های نگهبان کد pmt.5899,0,0,مد و پوشاک دخترانه و پسرانه,لباس دخترانه و پسرانه,متفرقه,750000,مرکزچاپ پرمانه,False,0,clothe,"[ 9.0249022e-03 -9.9173893e-05 -4.5591891e-02 ...  8.2392767e-03
 -5.2497286e-02 -1.9408409e-02]"
9246583,پلیور زنانه مدل گربه 21,0,0,لباس زنانه,ژاکت و پلیور زنانه,متفرقه,3720000,هوم تریپ,False,0,clothe,"[ 0.01964943 -0.01075439 -0.03729866 ...  0.00751296 -0.05778269
 -0.01079739]"
10728711,کیف رودوشی مدل انیمه ناروتو کد KD-2211,20,1,اکسسوری زنانه و مردانه,کیف زنانه و مردانه,متفرقه,1364000,چاپتینو,False,0,clothe,"[ 0.02166363 -0.0293263  -0.00139018 ... -0.01553312 -0.04359346
 -0.01731213]"
12022248,کیف کراس بادی مردانه سرزمین چرم مدل اسپرت جرج کد 710008,0,0,اکسسوری مردانه,کیف مردانه,سرزمین چرم,20000000,سرزمین چرم,False,0,clothe,"[ 0.0099676   0.00025751 -0.02088198 ...  0.01261014 -0.0566258
 -0.02166105]"
4548273,پازل 35 تکه طرح شازده کوچولو مدل NI1817,0,0,اسباب بازی,فکری و آموزشی,متفرقه,700000,نیلان,False,0,toys and kids,"[ 0.02460717  0.00666267 -0.01687444 ... -0.02067834 -0.05768112
 -0.01437027]"
4124965,کرم مرطوب کننده ایمجز مدل شیر برفی وزن ۸۰ گرم,84,600,مراقبت پوست,کرم مرطوب کننده و نرم کننده,ایمجز,705100,بازرگانی اکسون,False,0,beauty,"[ 0.01848075 -0.02321271 -0.00724461 ...  0.00797607 -0.06023428
  0.01296145]"
3398999,پولوشرت مردانه باینت مدل 395-2,82,100,لباس مردانه,پولوشرت مردانه,باینت,3990000,باینت,False,0,clothe,"[ 0.02590928  0.00224493 -0.03706204 ...  0.03525591 -0.04237268
 -0.02357542]"
10089671,ساعت مچی عقربه ای زنانه مدل بند پارچه ای کد 2308,0,0,اکسسوری زنانه,ساعت زنانه,متفرقه,910000,آریا راگز,False,0,clothe,"[ 0.00093183 -0.01648638 -0.01881788 ...  0.01187356 -0.06490725
  0.00660986]"
3220588,کتاب سهام نخرید مگر با شناخت رفتار بازار اثر مهدی افضلیان انتشارات دانش پژوهان جوان,80,46,کتاب علوم اجتماعی,None,انتشارات دانش پژوهان جوان,1095000,گچ سفید,False,0,book & stationary & art,"[-0.00146254 -0.03947002 -0.03498255 ...  0.00735934 -0.08244386
  0.01612938]"
10598206,عروسک یانیک مدل جغجغه خرس ارتفاع 10 سانتی متر,0,0,اسباب بازی,جغجغه، عروسک و مدل,یانیک,3280000,توی استور تهران,False,0,toys and kids,"[ 0.02369621 -0.01332319 -0.01723227 ... -0.01788143 -0.04381378
  0.0001197 ]"
11679360,آینه جیبی خندالو مدل هلو کیتی کد 24759,0,0,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی صورت,خندالو,690000,خندالو,False,0,beauty,"[ 0.00129879  0.00463722 -0.02766461 ...  0.00226632 -0.07035962
  0.0104101 ]"
12323304,شلوار مردانه لیورجی مدل کتان کد 12323304,0,0,لباس مردانه,شلوار و سرهمی مردانه,لیورجی,10925000,پوشاک افرا,False,0,clothe,"[ 0.00584625  0.01357334 -0.03931984 ...  0.00796728 -0.05491527
 -0.01339184]"
4862785,ساعت مچی عقربه ای مدل 0704107,40,1,مد و پوشاک دخترانه و پسرانه,اکسسوری دخترانه و پسرانه,متفرقه,1200000,سیتی نایس,True,0,clothe,"[ 0.01991772 -0.01979416 -0.02004813 ... -0.01501005 -0.04508628
  0.0097364 ]"
4155741,پاکت هدیه مدل قلب کد 11100856,84,6,ملزومات هدیه,پاکت هدیه و ساک خرید,متفرقه,210000,کیمیا استور,False,0,book & stationary & art,"[ 0.00323432 -0.00144386 -0.00634131 ...  0.0196486  -0.06657449
 -0.01412415]"
12540029,شورت زنانه مدل راحتی کد 1279,0,0,لباس زنانه,لباس زیر زنانه,متفرقه,800000,بانو استایلیش,False,0,clothe,"[ 0.01565922 -0.02165665 -0.04566109 ...  0.00217163 -0.06739765
  0.01105827]"
6283765,انبر اکستنشن مژه ناوینا مدل PT 4 2,100,1,برس‌ها و تجهیزات آرایشی,برس ها و تجهیزات آرایشی چشم و ابرو,متفرقه,1800000,مزرعه نکست,False,0,beauty,"[ 0.03638233  0.00399824 -0.03738747 ...  0.00160691 -0.0443839
  0.00363544]"
3883585,گردنبند مدل pk35,90,2,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,متفرقه,340000,پرینت آرت,True,0,clothe,"[ 0.03211051  0.01649663 -0.02440265 ...  0.00555189 -0.00416052
 -0.00234494]"
3667049,کتاب باورها و اسطوره های عرب پیش از اسلام اثر محمود سلیم الحوت نشر علم,0,0,کتاب تاریخ و جغرافیا,None,نشر علم,7425000,کتابکالا,False,0,book & stationary & art,"[-0.01111383 -0.01380784 -0.01511326 ...  0.01343181 -0.05653868
 -0.00692671]"
9996490,خودکار مدل رنگی بسته 6 عددی,78,24,نوشت افزار,خودکار و روان نویس,متفرقه,579000,ناب ترین کالا,False,549000,book & stationary & art,"[ 0.02393134  0.01475403 -0.01567455 ...  0.00514185 -0.02831512
  0.01393267]"
7826623,چوب ماهیگیری اچ جی مدل Aeolus 3.60 به همراه طعمه ماهیگیری,0,0,لوازم ماهیگیری,None,متفرقه,29000000,ایرانگرد,False,0,travel,"[ 0.02306958 -0.00436568 -0.00989075 ...  0.00104112 -0.05483339
 -0.02391799]"
12401492,ساعت مچی عقربه‌ای مردانه کوانتوم مدل HNG893.851,0,0,اکسسوری مردانه,ساعت مردانه,کوانتوم,87900000,شرکت لادیز,False,0,clothe,"[ 0.00914099 -0.00429359 -0.03043578 ...  0.01409368 -0.05945849
 -0.01734291]"
10326564,جاکلیدی مدل king طرح نادر,0,0,دست سازه های هنری,جاکلیدی,متفرقه,850000,نقش نگین,False,0,book & stationary & art,"[ 0.01787793  0.01237631 -0.00597163 ...  0.01305076 -0.01608858
 -0.02208291]"
11420890,چرخ ربات طرح جاده کونیک خور,0,0,اسباب بازی,فکری و آموزشی,متفرقه,555000,مشهد کیت,False,0,toys and kids,"[ 0.01916243  0.00264984 -0.01135448 ...  0.0106306  -0.03916479
 -0.00549928]"
3597858,جعبه هدیه چوبی مدل j144,80,35,دست سازه های هنری,جعبه هدیه,متفرقه,325000,هرمیداس,False,0,book & stationary & art,"[-0.00515566 -0.00532729 -0.00218641 ... -0.00949453 -0.05933468
  0.00212315]"
11554005,کتاب City Life اثر Witold Rybczynski انتشارات Scribner,0,0,کتاب چاپی غیر فارسی,None,متفرقه,2265500,بوکم,False,0,book & stationary & art,"[-0.00696819 -0.01863886 -0.01575164 ... -0.00503037 -0.04829158
 -0.02098413]"
10984267,محافظ صفحه نمایش نانو اسپایدر مدل WCH-S مناسب برای ساعت هوشمند هوآوی Band 6,20,1,لوازم جانبی ساعت و مچ بند هوشمند,None,متفرقه,750000,شیک ترین ها,False,0,clothe,"[ 0.03191118 -0.00278056 -0.01837132 ...  0.02415883 -0.01243706
  0.00917179]"
11869660,ماشین بازی مارول مدل Thanos Venomized کد 6105 مجموعه 5 عددی,0,0,اسباب بازی,ماشین، هواپیما و قطار,مارول,6000000,اسمارت تویز,False,0,toys and kids,"[ 4.5872930e-02 -7.7735763e-03  6.0325045e-05 ...  1.6614089e-02
 -6.4505555e-02  5.9436895e-03]"
11950246,جوراب دخترانه مدل شیشه ای بابونه کد 2-05037 بسته 2 عددی,0,0,دخترانه,لباس دخترانه,متفرقه,1300000,فراهانی فر,False,0,clothe,"[ 0.01461997 -0.0017893  -0.04067498 ...  0.0117841  -0.03965613
 -0.00491241]"
11996694, پازل 200 تکه مدل حیوانات دریا کد 8030,80,1,اسباب بازی,فکری و آموزشی,متفرقه,650000,هنرکده تاووس,False,0,toys and kids,"[ 0.0040183  -0.00537573 -0.04730213 ...  0.00272015 -0.04380011
 -0.01105799]"
10216474,بند ساعت مچی کوانتوم مدل PWG560.999,0,0,اکسسوری زنانه و مردانه,لوازم جانبی ساعت عقربه ای و دیجیتال,کوانتوم,12000000,اوراشی,False,0,clothe,"[ 0.01372359  0.00036331 -0.04603959 ...  0.01721611 -0.05145651
 -0.0122083 ]"
7808733,ست تی شرت و شلوار نوزادی نیلی مدل lovly s 2022,0,0,نوزاد,لباس نوزاد,نیلی,5520000,گالری کودک هوراسا,False,0,clothe,"[-1.4193841e-02  5.3326464e-03 -2.3460394e-02 ...  5.0329461e-05
 -4.7922671e-02 -2.3754228e-02]"
10895206,ست 3 تکه لباس ورزشی زنانه مدل G140102-7101,0,0,لباس زنانه,لباس ورزشی زنانه,متفرقه,5779000,تام اسپرت,True,0,clothe,"[ 0.02601186 -0.01895027 -0.02624722 ...  0.022532   -0.06462103
 -0.00910038]"
9838536,کلاژ  چرم و پوست مدل LFM104,0,0,کلاژ، پوست و فرش رنگ شده,None,متفرقه,7500000,نم,False,0,book & stationary & art,"[ 0.00995652 -0.00421516 -0.01349513 ... -0.01361918 -0.04398121
  0.01163291]"
2432856,شورت مردانه کد 002 مجموعه 2 عددی,82,25,لباس مردانه,لباس زیر مردانه,متفرقه,3200000,گالری نیمرخ,True,0,clothe,"[ 0.00868525  0.00519921 -0.04701037 ...  0.02396173 -0.02244978
  0.00822899]"
